Rented Bike Count,Hour,Temperature(°C),Humidity(%),Visibility (10m),Rainfall(mm)_capped,Snowfall(cm)_capped,Wind speed (m/s)_capped,Solar Radiation (MJ/m2)_capped,Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday_No Holiday,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,is_weekend
35.35533905932738,15,1.3408293807839518,-0.9835754531008097,0.36594019260010135,0.0,0.0,1.8439088914585775,2.12,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
37.86819245752297,16,1.3243054530686902,-0.9835754531008097,0.506842372022301,0.0,0.0,1.760681686165901,2.14,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
45.98912915026767,17,1.266471706065274,-1.0323949282599947,0.668525088697415,0.0,0.0,1.8973665961010275,1.56,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
56.806689746895124,18,1.1838520674889652,-0.8859365027824398,0.9042067916877851,0.0,0.0,1.6733200530681511,1.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
51.137070702182385,19,1.051660645766871,-0.739478077304885,0.8783578307146477,0.0,0.0,1.760681686165901,0.41,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
48.43552415324934,20,0.9277311879024077,-0.5930196518273302,0.9472883933096806,0.0,0.0,1.6733200530681511,0.06,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
49.03060268852505,21,0.8698974408989917,-0.34892227603140546,0.8246325392802838,0.0,0.0,1.3038404810405297,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
47.29693436154187,22,0.7955397661803135,-0.20246385055385066,0.8874809934110491,0.0,0.0,1.5811388300841898,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
40.570925550201586,23,0.7542299468921592,-0.10482490023548077,0.9483020780537252,0.0,0.0,0.8366600265340756,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35.608987629529715,0,0.696396199888743,0.09045300040125899,0.8930562595032944,0.0,0.0,0.9486832980505138,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
32.109188716004645,1,0.6468244167429579,0.2369114258788138,0.8327420172326406,0.0,0.0,0.7745966692414834,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
28.142494558940577,2,0.6055145974548035,0.3345503761971837,0.7136340598073998,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
23.706539182259394,3,0.5642047781666492,0.48100880167473853,0.6249366447034972,0.0,0.0,1.3038404810405297,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
18.2208671582886,4,0.5311569227361255,0.48100880167473853,0.5848960973137354,0.0,0.0,0.8944271909999159,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14.7648230602334,5,0.489847103447971,0.7251061774706632,0.5261023821591484,0.0,0.0,1.1832159566199232,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
18.734993995195193,6,0.4733231757327093,0.7251061774706632,0.5073492143943233,0.0,0.0,1.0488088481701516,0.06,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
23.15167380558045,7,0.5394188865937564,0.2369114258788138,0.45058286872782566,0.0,0.0,0.8366600265340756,0.46,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
28.26658805020514,8,0.696396199888743,0.04163352524207405,0.38874809934110494,0.0,0.0,1.0954451150103321,1.13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
30.4138126514911,9,0.836849585468468,-0.10482490023548077,0.3730359858084136,0.0,0.0,1.51657508881031,1.74,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
32.96968304366907,10,0.9525170794753005,-0.2512833257130356,0.4673086670045616,0.0,0.0,1.70293863659264,2.37,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
33.94112549695428,11,1.0764465373397636,-0.3001028008722205,0.4450076026355803,0.0,0.0,1.449137674618944,2.84,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
37.416573867739416,12,1.200375995204227,-0.34892227603140546,0.3426254434870755,0.0,0.0,1.6733200530681511,3.16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
38.0,13,1.200375995204227,-0.3001028008722205,0.2970096300050684,0.0,0.0,1.760681686165901,3.21,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40.0374824383352,14,1.2086379590618577,-0.3977417511905904,0.29802331474911303,0.0,0.0,1.8708286933869707,3.01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40.91454509095757,15,1.2251618867771197,-0.44656122634977535,0.3188038520020274,0.0,0.0,1.9235384061671346,2.79,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
44.04543109109048,16,1.249947778350012,-0.5442001766681452,0.40395337050177393,0.0,0.0,1.6733200530681511,2.36,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
45.86937976471886,17,1.2086379590618577,-0.4953807015089603,0.5357323872275722,0.0,0.0,1.6431676725154984,1.8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
46.49731175025068,18,1.1425422482008107,-0.3001028008722205,0.6796756208819057,0.0,0.0,1.5811388300841898,1.09,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
46.50806381693394,19,1.0020888626210855,-0.10482490023548077,0.7308667004561581,0.0,0.0,1.760681686165901,0.51,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
46.314144707637645,20,0.8781594047566224,0.28573090103799875,0.5661429295489102,0.0,0.0,1.3416407864998738,0.07,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
43.98863489584554,21,0.7707538746074212,0.6762867023114782,0.45413076533198177,0.0,0.0,1.5811388300841898,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40.29888335921977,22,0.6633483444582197,0.9692035532665879,0.3730359858084136,0.0,0.0,1.3416407864998738,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35.369478367654786,23,0.6055145974548035,0.920384078107403,0.3902686264571718,0.0,0.0,1.760681686165901,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
31.272991542223778,0,0.5642047781666492,1.1644814539033277,0.30461226558540294,0.0,0.0,1.3038404810405297,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
24.61706725018234,1,0.5228949588784947,1.3597593545400675,0.25088697415103905,0.0,0.0,1.3416407864998738,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20.445048300260872,2,0.498109067305602,1.4573983048584374,0.23973644196654842,0.0,0.0,0.5477225575051661,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
16.583123951777,3,0.4650612118750783,1.4573983048584374,0.22199695894576787,0.0,0.0,1.2649110640673518,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
13.820274961085254,4,0.4402753203021859,1.4573983048584374,0.21844906234161177,0.0,0.0,1.3416407864998738,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
16.97056274847714,5,0.4154894287292932,1.603856730335992,0.1855043081601622,0.0,0.0,1.4832396974191326,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
26.758176320519304,6,0.4402753203021859,1.4573983048584374,0.12417638114546375,0.0,0.0,1.0488088481701516,0.03,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
39.382737335030434,7,0.4815851395903403,1.3109398793808824,0.1419158641662443,0.0,0.0,1.4142135623730951,0.16,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
48.13522618623496,8,0.5063710311632327,1.1644814539033277,0.151545869234668,0.0,0.0,1.51657508881031,0.44,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
36.6333181680284,9,0.638562452885327,0.7251061774706632,0.17080587937151545,0.0,0.0,1.2649110640673518,1.23,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
30.23243291566195,10,0.7624919107497902,0.5298282768339234,0.2336543335022808,0.0,0.0,1.4142135623730951,2.04,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31.096623610932426,11,0.8781594047566224,0.18809195071962886,0.29194120628484543,0.0,0.0,1.3416407864998738,2.87,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
33.15116890850155,12,1.0103508264787167,-0.10482490023548077,0.3487075519513431,0.0,0.0,1.7320508075688772,3.19,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32.72613634390714,13,1.1508042120584414,-0.5442001766681452,0.39483020780537254,0.0,0.0,1.5491933384829668,3.26,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
33.406586176980134,14,1.2747336699229048,-0.6906586021457001,0.3127217435377598,0.0,0.0,1.3038404810405297,3.11,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
34.219877264537345,15,1.3656152723568444,-0.8371170276232549,0.29498226051697923,0.0,0.0,1.4142135623730951,2.63,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
37.97367509209505,16,1.3656152723568444,-0.8371170276232549,0.4450076026355803,0.0,0.0,1.4142135623730951,1.95,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
44.74371464239419,17,1.2747336699229048,-0.34892227603140546,0.4318297009630005,0.0,0.0,1.816590212458495,1.73,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56.753854494650845,18,1.059922609624502,-0.05600542507629583,0.6031424227065382,0.0,0.0,1.6431676725154984,0.96,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51.468436929831086,19,0.9277311879024077,0.09045300040125899,0.6852508869741509,0.0,0.0,1.6733200530681511,0.38,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
47.7283982551269,20,0.8285876216108372,0.4321893265155536,0.6041561074505828,0.0,0.0,1.2649110640673518,0.06,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
46.486557196677836,21,0.7211820914616357,0.5298282768339234,0.4637607704004055,0.0,0.0,1.61245154965971,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
44.034077712607996,22,0.6716103083158503,0.6274672271522933,0.3730359858084136,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
35.91656999213594,23,0.6220385251700652,0.920384078107403,0.3765838824125697,0.0,0.0,1.140175425099138,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
30.430248109405877,0,0.5228949588784947,1.1644814539033277,0.429295489102889,0.0,0.0,1.4832396974191326,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27.730849247724095,1,0.498109067305602,1.2621204042216976,0.319817536746072,0.0,0.0,1.3038404810405297,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22.9128784747792,2,0.4815851395903403,1.2621204042216976,0.3000506842372022,0.0,0.0,1.5811388300841898,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19.1049731745428,3,0.4815851395903403,1.2133009290625125,0.43689812468322353,0.0,0.0,1.70293863659264,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15.968719422671311,4,0.4733231757327093,1.1644814539033277,0.5296502787633045,0.0,0.0,1.4142135623730951,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17.291616465790582,5,0.4815851395903403,1.1156619787441426,0.5970603142422706,0.0,0.0,0.8944271909999159,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27.27636339397171,6,0.498109067305602,0.9692035532665879,0.6244298023314748,0.0,0.0,1.4142135623730951,0.01,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39.293765408777,7,0.5228949588784947,0.7251061774706632,0.6452103395843892,0.0,0.0,1.4142135623730951,0.3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48.45616575834287,8,0.5724667420242798,0.5298282768339234,0.7202230106436898,0.0,0.0,1.4142135623730951,0.54,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35.81898937714463,9,0.696396199888743,0.18809195071962886,0.6877850988342625,0.0,0.0,1.3038404810405297,1.45,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31.654383582688826,10,0.7542299468921592,0.18809195071962886,0.8297009630005068,0.0,0.0,1.3038404810405297,1.36,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33.090784215548595,11,0.7542299468921592,0.28573090103799875,0.675114039533705,0.0,0.0,1.5491933384829668,1.03,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35.4400902933387,12,0.85337351318373,-0.10482490023548077,0.6056766345666497,0.0,0.0,1.2649110640673518,1.71,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36.24913792078372,13,0.9442551156176695,-0.007185949917110889,0.5007602635580334,0.0,0.0,1.378404875209022,1.87,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35.34119409414458,14,1.0103508264787167,-0.20246385055385066,0.5671566142929548,0.0,0.0,1.4832396974191326,1.86,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.62977544445356,15,1.1094943927702872,-0.34892227603140546,0.5458692346680182,0.0,0.0,1.816590212458495,2.87,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.84115571332428,16,1.1425422482008107,-0.44656122634977535,0.5945261023821591,0.0,0.0,1.7888543819998317,2.35,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48.104053883222775,17,1.1673281397737032,-0.44656122634977535,0.5995945261023821,0.0,0.0,1.51657508881031,1.72,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57.52390807307862,18,1.1094943927702872,-0.20246385055385066,0.58590978205778,0.0,0.0,1.4832396974191326,0.88,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52.88667128870941,19,0.9690410071905622,0.2369114258788138,0.4779523568170299,0.0,0.0,1.760681686165901,0.46,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49.759421218498915,20,0.8120636938955755,0.6274672271522933,0.4201723264064876,0.0,0.0,1.3416407864998738,0.11,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48.342527861087284,21,0.696396199888743,0.920384078107403,0.309680689305626,0.0,0.0,1.3038404810405297,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46.26013402488151,22,0.638562452885327,0.9692035532665879,0.26507856056766343,0.0,0.0,0.9486832980505138,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.890096600521744,23,0.5972526335971725,1.018023028425773,0.2448048656867714,0.0,0.0,1.1832159566199232,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35.31288716601915,0,0.5724667420242798,1.2133009290625125,0.1839837810440953,0.0,0.0,1.224744871391589,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
32.07802986469088,1,0.5724667420242798,1.1156619787441426,0.198682209832742,0.0,0.0,0.7745966692414834,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
27.055498516937366,2,0.5476808504513871,1.2621204042216976,0.17992904206791688,0.0,0.0,0.8366600265340756,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
23.130067012440755,3,0.5228949588784947,1.2621204042216976,0.19969589457678663,0.0,0.0,0.7745966692414834,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
18.76166303929372,4,0.5146329950208637,1.2133009290625125,0.22605169792194627,0.0,0.0,0.6324555320336759,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
16.186414056238647,5,0.5146329950208637,1.3109398793808824,0.22301064368981247,0.0,0.0,0.6324555320336759,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
19.519221295943137,6,0.5146329950208637,1.2621204042216976,0.20932589964521034,0.0,0.0,0.7071067811865476,0.05,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
24.819347291981714,7,0.6137765613124342,0.7251061774706632,0.345159655347187,0.0,0.0,1.0488088481701516,0.41,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
31.0322412983658,8,0.7542299468921592,0.18809195071962886,0.5291434363912823,0.0,0.0,0.9486832980505138,1.03,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
33.19638534539566,9,0.9277311879024077,-0.15364437539466572,0.7014698428788646,0.0,0.0,1.3416407864998738,1.81,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
34.0,10,1.0764465373397636,-0.44656122634977535,0.7171819564115559,0.0,0.0,1.140175425099138,2.42,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
34.64101615137755,11,1.1921140313465959,-0.5930196518273302,0.6457171819564115,0.0,0.0,1.3038404810405297,2.88,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
38.23610858861032,12,1.2747336699229048,-0.78829755246407,0.7785098834262544,0.0,0.0,1.1832159566199232,2.84,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
39.786932528155525,13,1.3243054530686902,-0.78829755246407,0.7151545869234668,0.0,0.0,1.4142135623730951,2.38,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
41.7612260356422,14,1.4317109832178916,-1.1300338785783646,0.7886467308667005,0.0,0.0,1.1832159566199232,2.53,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
43.474130238568314,15,1.3904011639297371,-0.8859365027824398,0.7698935631018753,0.0,0.0,1.5811388300841898,1.96,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
47.92702786528704,16,1.316043489211059,-0.8859365027824398,0.7334009123162696,0.0,0.0,1.5811388300841898,1.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
48.52834223420371,17,1.2747336699229048,-0.9347559779416248,0.8241256969082614,0.0,0.0,1.70293863659264,0.7,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
43.977266854592045,18,1.200375995204227,-0.78829755246407,1.0,0.0,0.0,1.0954451150103321,0.19,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
32.526911934581186,19,1.0681845734821327,-0.5442001766681452,1.0,0.0,0.0,1.3416407864998738,0.04,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
15.684387141358123,20,0.902945296329515,0.18809195071962886,0.6969082615306639,0.4,0.0,1.2649110640673518,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
15.0,21,0.7955397661803135,0.6762867023114782,0.9067410035478966,0.1,0.0,1.224744871391589,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
27.85677655436824,22,0.6798722721734813,0.8227451277890331,1.0,0.0,0.0,1.140175425099138,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
27.676705006196094,23,0.6550863806005887,0.38336985135636864,1.0,0.0,0.0,1.2649110640673518,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
21.97726097583591,0,0.6137765613124342,0.38336985135636864,1.0,0.0,0.0,1.224744871391589,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
19.364916731037084,1,0.5724667420242798,0.6274672271522933,0.9929042067916878,0.5,0.0,1.0954451150103321,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
12.727922061357855,2,0.5311569227361255,0.5298282768339234,1.0,0.0,0.0,1.140175425099138,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
12.24744871391589,3,0.4815851395903403,0.9692035532665879,0.998479472883933,0.0,0.0,0.8944271909999159,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
13.19090595827292,4,0.4567992480174476,0.6762867023114782,1.0,0.0,0.0,1.3038404810405297,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
11.74734012447073,5,0.4650612118750783,0.5786477519931084,1.0,0.0,0.0,1.1832159566199232,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
14.696938456699069,6,0.4567992480174476,0.6274672271522933,1.0,0.0,0.0,0.9486832980505138,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
17.69180601295413,7,0.4650612118750783,0.48100880167473853,1.0,0.0,0.0,0.7745966692414834,0.04,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
24.879710609249457,8,0.5146329950208637,0.3345503761971837,1.0,0.0,0.0,1.4142135623730951,0.28,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
28.035691537752374,9,0.5311569227361255,0.3345503761971837,1.0,0.0,0.0,1.1832159566199232,0.34,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
30.692018506445613,10,0.6137765613124342,0.18809195071962886,1.0,0.0,0.0,1.3416407864998738,0.82,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
32.77193921634788,11,0.704658163746374,-0.10482490023548077,0.9944247339077545,0.0,0.0,1.224744871391589,1.18,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
37.97367509209505,12,0.8616354770413607,-0.3977417511905904,0.9939178915357323,0.0,0.0,1.4832396974191326,2.45,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
41.8568990729127,13,0.9442551156176695,-0.4953807015089603,0.9837810440952863,0.0,0.0,1.0954451150103321,2.19,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
44.553338819890925,14,0.9359931517600387,-0.34892227603140546,1.0,0.0,0.0,1.0488088481701516,1.58,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
46.71188285650665,15,0.9938268987634549,-0.44656122634977535,1.0,0.0,0.0,1.0954451150103321,1.34,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
48.30113870293329,16,0.9938268987634549,-0.34892227603140546,1.0,0.0,0.0,1.2649110640673518,1.17,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
49.3051721424842,17,0.9773029710481932,-0.3001028008722205,1.0,0.0,0.0,1.140175425099138,0.82,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
48.65182422068057,18,0.9359931517600387,-0.2512833257130356,1.0,0.0,0.0,1.140175425099138,0.48,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
47.61302342846965,19,0.8781594047566224,-0.15364437539466572,1.0,0.0,0.0,1.0,0.12,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
47.958315233127195,20,0.8285876216108372,-0.15364437539466572,1.0,0.0,0.0,1.140175425099138,0.01,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
45.0111097397076,21,0.7707538746074212,-0.15364437539466572,1.0,0.0,0.0,1.224744871391589,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
40.422765862815474,22,0.7211820914616357,-0.15364437539466572,1.0,0.0,0.0,1.3416407864998738,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
34.51086785347479,23,0.6716103083158503,-0.10482490023548077,1.0,0.0,0.0,1.224744871391589,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
30.298514815086232,0,0.6220385251700652,-0.007185949917110889,1.0,0.0,0.0,1.1832159566199232,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
23.558437978779494,1,0.5807287058819108,0.04163352524207405,1.0,0.0,0.0,1.140175425099138,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
18.788294228055936,2,0.5311569227361255,0.09045300040125899,1.0,0.0,0.0,1.224744871391589,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
15.231546211727817,3,0.498109067305602,0.13927247556044392,1.0,0.0,0.0,1.140175425099138,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13.92838827718412,4,0.498109067305602,0.09045300040125899,1.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
18.0,5,0.498109067305602,0.13927247556044392,1.0,0.0,0.0,1.0954451150103321,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
28.407745422683583,6,0.4815851395903403,0.13927247556044392,1.0,0.0,0.0,0.8944271909999159,0.03,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
